name,username,followers_count,listed_count,following,favorites,verified,default_profile,location,time_zone,statuses_count,description,geo_enabled,contributors_enabled,tweet_time,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_contributors
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-13 03:09:53,"RT @BLMSacramento: Our black &amp;brown communities suffer under @SacPolice/@sacsheriff's violence. Until BLM Sac, things went unheard. Now, a...",,,RoundTeam,,True,True,38,0,,0,,0,"BLMSacramento, SacPolice, sacsheriff",3,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-13 02:44:48,"RT @DMVBlackLives: Police Employment, Officers Per Capita Rates for U.S. Cities https://t.co/9V0LcV190F https://t.co/Z1udCBuLMU",,,RoundTeam,,True,True,15,0,,0,"https://t.co/9V0LcV190F, https://t.co/Z1udCBuLMU",2,DMVBlackLives,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-12 07:20:50,"RT @BLMSacramento: Like for real though, if you have ever wanted REPARATIONS or are scared of the term....join us as we explore a well thou...",,,RoundTeam,,True,True,22,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-12 05:45:28,RT @DMVBlackLives: Make sure to screenshot @CMBrandonTodd tweet and our responses. Guaranteed it'll resurface around re-election as his ide...,,,RoundTeam,,True,True,6,0,,0,,0,"DMVBlackLives, CMBrandonTodd",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-12 03:09:57,"RT @BLMSacramento: Get your heads up &amp; calendars out! BLM Sac's first benefit RAP FEST 
@Blklivesmatter 
https://t.co/geXCIKR8VA https://t...",,,RoundTeam,,True,True,9,0,,0,https://t.co/geXCIKR8VA,1,"BLMSacramento, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-12 01:59:43,"RT @BLMSacramento: The Movement 4 Black Lives policy platform in action! Topic: Reparations. Get Woke Sacramento!
@Blklivesmatter 
https://...",,,RoundTeam,,True,True,8,0,,0,,0,"BLMSacramento, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-12 01:54:42,"RT @BLMSacramento: WE WANT OUR COMMUNITY'S MURAL BACK!
Stop erasing Black lives stolen by state terrorism! Sat *11/18 *12-2p
#BlackLivesMat...",,,RoundTeam,,True,True,36,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 23:19:10,"RT @BLMSacramento: We NEED community control, oversight, &amp; disciplinary power. We NEED this bec @sacsheriff  shot unarmed Mikel McIntyre in...",,,RoundTeam,,True,True,52,0,,0,,0,"BLMSacramento, sacsheriff",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 23:14:09,"RT @BLMSacramento: We NEED community control, oversight, &amp; disciplinary power. We NEED this bec @sacsheriff  killed Ryan Ellis &amp; THEY HAVE...",,,RoundTeam,,True,True,20,0,,0,,0,"BLMSacramento, sacsheriff",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 23:09:08,"RT @BLMSacramento: We NEED community control, oversight, &amp; disciplinary power. We NEED this bec @sacsheriff   killed Adriene Ludd &amp; LEO McE...",,,RoundTeam,,True,True,41,0,,0,,0,"BLMSacramento, sacsheriff",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 21:38:47,"RT @BLMSacramento: WE NEED COMMUNITY OVERSIGHT!!!

Facts:  @sacsheriff  killed Adriene Ludd, Ryan Ellis, &amp; Mikel McIntyre 

Also Facts: @Sh...",,,RoundTeam,,True,True,13,0,,0,,0,"BLMSacramento, sacsheriff",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 20:38:35,"RT @BLMSacramento: WE NEED COMMUNITY OVERSIGHT NOW! 
*Investigative
*Subpoena
*Disciplinary
...because @sacsheriff  NEEDS to be checked!
#B...",,,RoundTeam,,True,True,8,0,,0,,0,"BLMSacramento, sacsheriff",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 19:13:18,"RT @BLMSacramento: LEO Fong: 
""Freak! ...Just hit him with a baseball bat!"" 

Is this the training @SacPolice  spends so much of OUR $$$ on...",,,RoundTeam,,True,True,17,0,,0,,0,"BLMSacramento, SacPolice",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 18:58:14,"RT @BLMSacramento: Not working @SacPolice   anymore isn't good enough when it comes to KILLER COPS! We want justice not paid retirements!
#...",,,RoundTeam,,True,True,14,0,,0,,0,"BLMSacramento, SacPolice",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 17:32:57,"RT @BLMSacramento: Emergency Black Open Meeting Tonight! Come thru Sacramento! @Blklivesmatter  

BLACK Space
BLACK Love
BLACK Solutions
ht...",,,RoundTeam,,True,True,8,0,,0,,0,"BLMSacramento, Blklivesmatter",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 17:07:51,RT @BLMSacramento: Paid leave? Officer Figueroa &amp; all LEOs involved need 2 B charged &amp; fired for their terrorism against Nandi Cain. Stop p...,,,RoundTeam,,True,True,20,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 06:40:39,"RT @milli4prisoners: Over and over we find out how the real group of thugs, killers,  and bullies act across the Nation in blue uniforms. B...",,,RoundTeam,,True,True,21,0,,0,,0,milli4prisoners,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 06:10:33,RT @DMVBlackLives: .@MayorBowser &amp; her entire GREEN REGIME would love nothing more than to continue sanctioning more ineffective brutal pol...,,,RoundTeam,,True,True,17,0,,0,,0,"DMVBlackLives, MayorBowser",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 00:49:29,"RT @BLMSacramento: New Years Eve Eve
BLMSacramento Rap Fest
We fight. But we also know how to have fun. 
Come out!
https://t.co/ou3S9eqN2P",,,RoundTeam,,True,True,10,0,,0,https://t.co/ou3S9eqN2P,1,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 00:39:27,RT @BLMChi: We are happy to share space with @BYP_100 @LiftedVoices @aaanmarkaz @OCAD_CHI and @LetUsBreathe773 tonight https://t.co/xbcZ7FI...,,,RoundTeam,,True,True,8,0,,0,,0,"BLMChi, BYP_100, LiftedVoices, aaanmarkaz, OCAD_CHI, LetUsBreathe773",6,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-11 00:24:24,RT @BLMLA: Freedom is a constant &amp; global struggle! Thank you @CFA_News for helping to fund the crew of young @Blklivesmatter organizers he...,,,RoundTeam,,True,True,22,0,,0,,0,"BLMLA, CFA_News, Blklivesmatter",3,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-10 20:23:33,"RT @WanjiKelbert: 3. MERITOCRACY bla bla bla..
4. The godfather of my child is proper black. Like CIVIL RIGHTS black. Blackity black you kn...",,,RoundTeam,,True,True,5,0,,0,,0,WanjiKelbert,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-10 19:38:24,RT @BLM5280: Nnedi Okorafor weaves African cultures into the evocative settings and memorable characters of her science fiction... https://...,,,RoundTeam,,True,True,22,0,,0,,0,BLM5280,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-10 18:33:11,RT @BLMSacramento: We need community oversight of the @sacsheriff bec we don't know the names of officers involved in fatal head trauma #Ry...,,,RoundTeam,,True,True,9,0,,0,,0,"BLMSacramento, sacsheriff",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-10 06:35:45,RT @DMVBlackLives: #TerrenceSterling https://t.co/EhAbos7fZ0,,,RoundTeam,,True,True,23,0,TerrenceSterling,1,https://t.co/EhAbos7fZ0,1,DMVBlackLives,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-10 04:30:19,RT @DMVBlackLives: .@BailiwickCrewDC JP! You know BLM rocks with you... https://t.co/9LaOuyXmFE,,,RoundTeam,,True,True,3,0,,0,https://t.co/9LaOuyXmFE,1,"DMVBlackLives, BailiwickCrewDC",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-10 03:25:05,RT @BLMSacramento: After #JosephMann ran from Officers Randy Lozoya and John Tennis of .@SacPolice tried to hit him with their patrol car t...,,,RoundTeam,,True,True,20,0,JosephMann,1,,0,"BLMSacramento, SacPolice",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-10 03:10:03,RT @BLM_Nashville: On Tuesday elections. https://t.co/KsgSnQrhKc,,,RoundTeam,,True,True,3,0,,0,https://t.co/KsgSnQrhKc,1,BLM_Nashville,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-10 02:24:54,"RT @GicolaLane: 4 hours later, we left. Sheila Clemmons Lee got her meeting, and no arrests were made.",,,RoundTeam,,True,True,5,0,,0,,0,GicolaLane,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-10 01:34:44,RT @ItsJMartinelli: Will try and catch up with members of the coalition tomorrow for more updates &amp; to find out how meeting went. Chief And...,,,RoundTeam,,True,True,3,0,,0,,0,ItsJMartinelli,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-10 01:34:44,RT @ItsJMartinelli: Everyone else has now left the property as well. Thankfully no arrests tonight. The property owner was screaming. Respo...,,,RoundTeam,,True,True,7,0,,0,,0,ItsJMartinelli,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-10 00:44:33,RT @BLMSacramento: Link below. Every donation we receive goes directly to this work. Just like everyone else we have bills and it takes mon...,,,RoundTeam,,True,True,12,0,,0,,0,BLMSacramento,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-09 23:44:22,"RT @BLM_Nashville: Seriously. The police called the police on people who were trying to speak to the police. This, among other reasons, is...",,,RoundTeam,,True,True,30,0,,0,,0,BLM_Nashville,1,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-09 23:34:19,"RT @iamstevenhale: All hail @ItsJMartinelli, who recorded an audio report on her phone in the bathroom and filed it. You might be hearing i...",,,RoundTeam,,True,True,8,0,,0,,0,"iamstevenhale, ItsJMartinelli",2,,
Black Lives Matter,Blklivesmatter,273074,2163,657,2280,False,False,worldwide,,15273,BLM is an affirmation & embrace of the resistance & resilience of Black people. Founded by @osopepatrisse @opalayo @aliciagarza press@blacklivesmatter.com,True,False,2017-11-09 23:34:19,"RT @iamstevenhale: Sheila Clemmons Lee, mother of Jocques Clemmons, has gone outside. Rest of group encouraged her not to risk arrest, said...",,,RoundTeam,,True,True,6,0,,0,,0,iamstevenhale,1,,
